2022-07-14 17:35:48 WARNING 127.0.0.1       Cotizacion::validate action abandonned: already validated
2022-07-14 17:37:35 WARNING 127.0.0.1       Cotizacion::validate action abandonned: already validated
2022-07-14 17:37:38 WARNING 127.0.0.1       Facture::fetchInvoice with id=5 or ref= or ref_ext= not found
2022-07-14 17:38:18 WARNING 127.0.0.1       Cotizacion::validate action abandonned: already validated
2022-07-14 17:38:51 WARNING 127.0.0.1       Facture::fetchInvoice with id=5 or ref= or ref_ext= not found
2022-07-14 17:54:58 WARNING 127.0.0.1       Facture::fetchInvoice with id=5 or ref= or ref_ext= not found
2022-07-14 17:55:39 WARNING 127.0.0.1       Facture::fetchInvoice with id=5 or ref= or ref_ext= not found
2022-07-14 17:55:45 WARNING 127.0.0.1       Facture::fetchInvoice with id=5 or ref= or ref_ext= not found
2022-07-14 17:56:45 WARNING 127.0.0.1       Facture::fetchInvoice with id=5 or ref=ertoerij or ref_ext= not found
2022-07-22 04:29:44 ERR     ::1             DoliDBMysqli::query SQL Error message: DB_ERROR_NOSUCHFIELD Unknown column 'membertype' in 'where clause'
2022-07-22 04:29:44 ERR     ::1             Error url=/dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php?action=create&amp;idmenu=188&amp;mainmenu=cotizaciones&amp;leftmenu=, query_string=action=create&amp;idmenu=188&amp;mainmenu=cotizaciones&amp;leftmenu=, sql=SELECT t.rowid, t.nom,t.name_alias FROM llx_societe as t WHERE 1=1 AND t.entity IN (1) AND (status=1 AND membertype=2 AND entity IN (1)) ORDER BY t.nom ASC, t.name_alias ASC, db_error=Unknown column 'membertype' in 'where clause'
2022-07-22 04:31:09 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/modulebuilder/index.php - action=editproperty, massaction=
2022-07-22 04:39:26 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/modulebuilder/index.php - action=addproperty, massaction=
2022-07-22 04:39:26 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/modulebuilder/index.php - action=, massaction=
2022-07-22 04:39:31 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/modulebuilder/index.php - action=addproperty, massaction=
2022-07-22 04:39:31 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/modulebuilder/index.php - action=, massaction=
2022-07-22 04:39:34 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=create, massaction=
2022-07-22 04:40:08 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/index.php - action=, massaction=
2022-07-22 04:40:11 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/list.php - action=, massaction=
2022-07-22 04:40:16 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/list.php - action=, massaction=
2022-07-22 04:40:37 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:40:42 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:40:45 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:40:49 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:40:55 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:40:59 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:41:01 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:41:17 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:41:24 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:41:24 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:41:31 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:41:38 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:41:38 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:41:43 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:41:50 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:41:50 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:41:53 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:41:59 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:41:59 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:42:02 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:42:07 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:42:07 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:42:11 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:42:16 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:42:16 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:42:20 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:42:26 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:42:26 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:42:32 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/contact/list.php - action=, massaction=
2022-07-22 04:42:37 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/contact/list.php - action=, massaction=
2022-07-22 04:42:41 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/list.php - action=, massaction=
2022-07-22 04:42:51 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/list.php - action=, massaction=
2022-07-22 04:42:58 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:01 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:04 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:06 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:11 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:13 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:18 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:25 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:27 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:29 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/list.php - action=, massaction=
2022-07-22 04:43:41 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:52 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:53 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:43:58 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:04 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:44:04 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:44:08 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:13 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:44:13 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:44:15 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:21 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:44:21 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:44:23 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:26 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:28 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:32 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:34 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:37 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:39 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:42 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:45 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=edit, massaction=
2022-07-22 04:44:50 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:44:50 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:44:54 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:44:54 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:45:00 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:45:00 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:45:04 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:45:04 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:45:10 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:45:10 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:45:15 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:45:15 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:45:19 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:45:19 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:45:23 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:45:24 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:45:31 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/societe/card.php - action=update, massaction=
2022-07-22 04:45:31 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/societe/card.php - action=, massaction=
2022-07-22 04:45:45 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacionesindex.php - action=, massaction=
2022-07-22 04:45:47 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=create, massaction=
2022-07-22 04:48:21 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=create, massaction=
2022-07-22 04:49:28 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_list.php - action=, massaction=
2022-07-22 04:49:31 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=, massaction=
2022-07-22 04:49:47 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=, massaction=
2022-07-22 04:49:51 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 04:49:51 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 04:49:51 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/54/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 04:50:15 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=, massaction=
2022-07-22 04:50:19 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_list.php - action=, massaction=
2022-07-22 04:50:25 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=, massaction=
2022-07-22 04:50:29 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 04:50:36 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/compta/index.php - action=, massaction=
2022-07-22 04:50:39 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/compta/facture/list.php - action=, massaction=
2022-07-22 04:50:45 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/compta/facture/list.php - action=list, massaction=0
2022-07-22 04:50:52 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/compta/facture/list.php - action=, massaction=
2022-07-22 04:50:59 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/compta/facture/list.php - action=list, massaction=0
2022-07-22 04:51:04 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/compta/facture/list.php - action=list, massaction=0
2022-07-22 04:51:16 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_list.php - action=, massaction=
2022-07-22 04:51:25 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/compta/facture/list.php - action=list, massaction=0
2022-07-22 04:51:29 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/compta/facture/list.php - action=list, massaction=0
2022-07-22 04:51:34 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/compta/facture/list.php - action=list, massaction=0
2022-07-22 04:51:40 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/compta/facture/list.php - action=list, massaction=0
2022-07-22 04:51:46 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/index.php - action=, massaction=
2022-07-22 04:51:49 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/list.php - action=, massaction=
2022-07-22 04:52:01 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/comm/propal/list.php - action=list, massaction=0
2022-07-22 04:52:21 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=, massaction=
2022-07-22 04:52:29 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/comm/propal/list.php - action=list, massaction=0
2022-07-22 04:52:36 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=, massaction=
2022-07-22 04:59:34 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=, massaction=
2022-07-22 04:59:39 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 04:59:39 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 04:59:39 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/55/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:03:56 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=, massaction=
2022-07-22 05:04:00 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:04:01 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/viewimage.php - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:05:22 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:05:27 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 05:05:27 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:05:27 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/56/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:06:03 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:06:08 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:06:12 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 05:06:12 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:06:12 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/57/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:06:23 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:10:33 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 05:10:33 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:10:33 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/58/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:10:40 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=, massaction=
2022-07-22 05:12:13 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 05:12:13 WARNING ::1             Cotizacion::validate action abandonned: already validated
2022-07-22 05:12:14 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:12:14 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/59/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:12:16 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:12:18 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 05:12:18 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:12:18 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/60/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:12:21 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=, massaction=
2022-07-22 05:13:04 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 05:13:04 WARNING ::1             Cotizacion::validate action abandonned: already validated
2022-07-22 05:13:05 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:13:05 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/61/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:13:07 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:13:14 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 05:13:14 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:13:14 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/62/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:13:17 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=, massaction=
2022-07-22 05:13:51 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacionesindex.php - action=, massaction=
2022-07-22 05:13:54 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_list.php - action=, massaction=
2022-07-22 05:14:04 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=, massaction=
2022-07-22 05:14:26 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=, massaction=
2022-07-22 05:14:47 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:14:55 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 05:14:55 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:14:55 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/63/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:15:00 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=, massaction=
2022-07-22 05:15:50 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=editline, massaction=
2022-07-22 05:15:51 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/fourn/ajax/getSupplierPrices.php - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:15:55 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/comm/propal/card.php - action=updateline, massaction=
2022-07-22 05:16:16 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=editline, massaction=
2022-07-22 05:16:16 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/fourn/ajax/getSupplierPrices.php - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:16:23 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/comm/propal/card.php - action=updateline, massaction=
2022-07-22 05:16:38 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/comm/propal/card.php - action=addline, massaction=
2022-07-22 05:16:46 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=editline, massaction=
2022-07-22 05:16:47 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/fourn/ajax/getSupplierPrices.php - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:16:55 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/comm/propal/card.php - action=updateline, massaction=
2022-07-22 05:16:59 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=editline, massaction=
2022-07-22 05:17:00 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/fourn/ajax/getSupplierPrices.php - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:17:05 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/comm/propal/card.php - action=updateline, massaction=
2022-07-22 05:17:05 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/comm/propal/card.php - action=, massaction=
2022-07-22 05:17:29 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:17:39 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/myStuff/catcher.php - action=confirm_validate, massaction=
2022-07-22 05:17:39 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/ - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:17:39 NOTICE  ::1             --- Access to POST /dolibarr/htdocs/api/index.php/proposals/64/line - action=, massaction= NOTOKENRENEWAL=1
2022-07-22 05:17:42 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:17:43 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setdraft, massaction=
2022-07-22 05:17:50 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_list.php - action=, massaction=
2022-07-22 05:21:04 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=, massaction=
2022-07-22 05:21:08 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setFacturadoProv, massaction=
2022-07-22 05:36:14 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setFacturadoProv, massaction=
2022-07-22 05:36:21 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setFacturadoProv, massaction=
2022-07-22 05:42:06 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setFacturadoProv, massaction=
2022-07-22 05:42:12 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setFacturadoProv, massaction=
2022-07-22 05:42:19 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=confirm_setFacturadoProv, massaction=
2022-07-22 05:42:22 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_list.php - action=, massaction=
2022-07-22 05:48:11 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_list.php - action=, massaction=
2022-07-22 05:48:13 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_list.php - action=, massaction=
2022-07-22 05:48:20 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_card.php - action=create, massaction=
2022-07-22 05:48:22 NOTICE  ::1             --- Access to GET /dolibarr/htdocs/custom/cotizaciones/cotizacion_list.php - action=, massaction=
